symbol,buy_date,buy_price,sell_date,sell_price,profit_pct,holding_days,predicted_prob,exit_reason
SHSE.600903,2025-01-03,7.34,2025-01-06,6.83,-6.91%,1,99.6%,止损
SZSE.002075,2025-01-07,5.84,2025-01-08,5.53,-5.23%,1,76.2%,止损
SZSE.300131,2025-01-02,8.09,2025-01-09,9.28,14.72%,5,72.6%,持仓到期
SZSE.300607,2025-01-06,29.38,2025-01-13,29.17,-0.71%,5,98.2%,持仓到期
SHSE.688003,2025-01-07,41.9,2025-01-13,39.69,-5.27%,4,96.5%,止损
SHSE.600292,2025-01-09,12.6,2025-01-13,11.77,-6.60%,2,93.5%,止损
SZSE.000833,2025-01-08,11.03,2025-01-15,11.17,1.26%,5,97.0%,持仓到期
SZSE.002041,2025-01-08,11.08,2025-01-15,11.06,-0.19%,5,95.2%,持仓到期
SZSE.002131,2025-01-13,3.34,2025-01-15,4.04,20.84%,2,96.9%,止盈
SHSE.600480,2025-01-13,10.38,2025-01-20,11.63,12.03%,5,97.2%,持仓到期
SZSE.002195,2025-01-14,4.28,2025-01-21,4.08,-4.77%,5,100.0%,持仓到期
SZSE.300007,2025-01-15,28.4,2025-01-22,26.93,-5.17%,5,100.0%,持仓到期
SHSE.688306,2025-01-15,8.62,2025-01-22,8.86,2.80%,5,100.0%,持仓到期
SHSE.688279,2025-01-15,185.56,2025-01-22,209.62,12.97%,5,100.0%,持仓到期
SHSE.600812,2025-01-20,5.43,2025-01-27,5.53,1.92%,5,94.0%,持仓到期
SZSE.300580,2025-01-21,27.8,2025-01-27,26.23,-5.63%,4,98.1%,止损
SHSE.600835,2025-01-22,17.83,2025-02-06,18.49,3.71%,5,99.7%,持仓到期
SHSE.601208,2025-01-22,8.22,2025-02-06,8.24,0.26%,5,97.9%,持仓到期
SHSE.600612,2025-01-22,51.96,2025-02-06,50.46,-2.89%,5,97.1%,持仓到期
SZSE.002373,2025-01-27,8.23,2025-02-07,9.64,17.14%,3,86.6%,止盈
SHSE.688279,2025-02-06,234.78,2025-02-10,222.78,-5.11%,2,99.2%,止损
SZSE.300133,2025-01-27,7.55,2025-02-11,7.9,4.66%,5,99.7%,持仓到期
SZSE.300098,2025-02-06,5.73,2025-02-13,5.76,0.60%,5,97.9%,持仓到期
SHSE.600246,2025-02-06,5.33,2025-02-13,5.9,10.77%,5,97.6%,持仓到期
SZSE.300027,2025-02-10,2.71,2025-02-13,3.5,29.02%,3,97.2%,止盈
SZSE.002354,2025-02-07,7.32,2025-02-14,8.39,14.64%,5,99.9%,持仓到期
SZSE.001696,2025-02-11,26.2,2025-02-18,24.88,-5.06%,5,98.1%,持仓到期
SHSE.600835,2025-02-13,19.07,2025-02-18,17.9,-6.12%,3,99.4%,止损
SZSE.300007,2025-02-13,29.92,2025-02-19,37.77,26.24%,4,97.9%,止盈
SHSE.603283,2025-02-13,64.49,2025-02-20,62.59,-2.95%,5,98.8%,持仓到期
SZSE.002354,2025-02-14,8.4,2025-02-21,8.11,-3.43%,5,98.7%,持仓到期
SZSE.300133,2025-02-18,8.27,2025-02-25,8.15,-1.43%,5,100.0%,持仓到期
SZSE.000555,2025-02-18,11.98,2025-02-25,13.2,10.16%,5,99.9%,持仓到期
SZSE.300083,2025-02-19,6.83,2025-02-25,7.92,15.99%,4,98.3%,止盈
SZSE.300303,2025-02-20,7.21,2025-02-27,7.09,-1.62%,5,99.1%,持仓到期
SHSE.603220,2025-02-21,26.79,2025-02-28,25.26,-5.69%,5,99.9%,持仓到期
SHSE.688502,2025-04-07,242.0,2025-04-11,281.17,16.19%,4,90.5%,止盈
SHSE.688502,2025-04-11,281.45,2025-04-18,294.26,4.55%,5,86.9%,持仓到期
SZSE.300373,2025-04-11,46.8,2025-04-18,44.93,-4.01%,5,72.9%,持仓到期
SZSE.300077,2025-04-14,25.97,2025-04-18,24.52,-5.60%,4,100.0%,止损
SHSE.601022,2025-04-14,8.03,2025-04-21,7.77,-3.21%,5,99.8%,持仓到期
SHSE.600877,2025-04-14,12.09,2025-04-21,12.05,-0.35%,5,98.1%,持仓到期
SZSE.002261,2025-04-18,29.28,2025-04-24,27.63,-5.63%,4,83.9%,止损
SZSE.002204,2025-04-18,6.02,2025-04-25,6.11,1.56%,5,95.1%,持仓到期
SZSE.300917,2025-04-18,51.69,2025-04-25,50.92,-1.49%,5,90.9%,持仓到期
SZSE.301363,2025-04-21,26.55,2025-04-25,24.45,-7.93%,4,98.4%,止损
SZSE.002987,2025-04-21,19.75,2025-04-28,18.78,-4.91%,5,99.9%,持仓到期
SHSE.603308,2025-04-24,19.67,2025-05-06,20.61,4.78%,5,99.9%,持仓到期
SZSE.301626,2025-04-25,69.54,2025-05-07,74.03,6.45%,5,99.1%,持仓到期
SHSE.688318,2025-04-25,137.84,2025-05-07,140.36,1.83%,5,98.6%,持仓到期
SHSE.603108,2025-04-25,16.94,2025-05-07,18.82,11.10%,5,98.5%,持仓到期
SZSE.000959,2025-04-28,3.72,2025-05-08,3.62,-2.79%,5,100.0%,持仓到期
SZSE.000811,2025-05-06,11.69,2025-05-13,12.65,8.19%,5,99.9%,持仓到期
SHSE.600552,2025-05-07,11.7,2025-05-14,11.58,-1.04%,5,99.0%,持仓到期
SHSE.600208,2025-05-07,2.72,2025-05-14,2.67,-1.94%,5,98.7%,持仓到期
SZSE.301626,2025-05-07,74.1,2025-05-14,73.43,-0.91%,5,98.5%,持仓到期
SHSE.688503,2025-05-08,34.22,2025-05-15,33.69,-1.56%,5,99.1%,持仓到期
SZSE.002064,2025-05-14,7.28,2025-05-16,6.86,-5.73%,2,98.2%,止损
SZSE.000811,2025-05-13,12.66,2025-05-20,12.37,-2.31%,5,99.8%,持仓到期
SHSE.603225,2025-05-14,11.49,2025-05-21,11.19,-2.62%,5,98.8%,持仓到期
SHSE.603055,2025-05-14,10.22,2025-05-21,10.14,-0.78%,5,98.4%,持仓到期
SZSE.002821,2025-05-15,83.05,2025-05-22,85.91,3.45%,5,99.8%,持仓到期
SZSE.000612,2025-05-16,7.2,2025-05-23,7.55,4.90%,5,97.0%,持仓到期
SZSE.002068,2025-05-22,11.86,2025-05-26,11.12,-6.25%,2,99.7%,止损
SHSE.603308,2025-05-20,21.49,2025-05-27,19.55,-9.03%,5,99.7%,持仓到期
SHSE.688005,2025-05-21,19.64,2025-05-27,18.58,-5.39%,4,99.9%,止损
SZSE.000550,2025-05-21,21.82,2025-05-28,20.92,-4.13%,5,97.1%,持仓到期
SZSE.301316,2025-05-27,49.81,2025-05-28,45.02,-9.61%,1,76.8%,止损
SHSE.600353,2025-05-23,9.88,2025-05-30,10.52,6.47%,5,90.0%,持仓到期
SZSE.000878,2025-05-26,11.93,2025-06-03,11.61,-2.70%,5,96.4%,持仓到期
SHSE.603306,2025-06-05,40.15,2025-06-12,40.65,1.24%,5,87.1%,持仓到期
SZSE.301571,2025-06-13,50.15,2025-06-19,46.85,-6.57%,4,72.2%,止损
SHSE.688205,2025-06-20,65.82,2025-06-23,61.49,-6.58%,1,83.1%,止损
SZSE.002987,2025-06-18,15.32,2025-06-25,18.19,18.75%,5,79.7%,持仓到期
SZSE.301600,2025-06-19,94.18,2025-06-26,96.0,1.94%,5,98.6%,持仓到期
SHSE.688776,2025-06-19,96.48,2025-06-26,95.6,-0.91%,5,73.5%,持仓到期
SZSE.301550,2025-06-23,74.49,2025-06-26,89.09,19.60%,3,94.4%,止盈
SHSE.688205,2025-06-23,61.55,2025-06-30,62.63,1.75%,5,97.0%,持仓到期
SZSE.301363,2025-06-25,17.44,2025-07-02,17.76,1.85%,5,96.8%,持仓到期
SZSE.301550,2025-06-26,89.18,2025-07-03,88.36,-0.92%,5,98.0%,持仓到期
SHSE.603193,2025-06-26,31.45,2025-07-03,31.32,-0.42%,5,96.6%,持仓到期
SZSE.300432,2025-06-26,12.9,2025-07-03,13.0,0.75%,5,92.7%,持仓到期
SHSE.603360,2025-06-30,22.47,2025-07-03,21.08,-6.19%,3,95.0%,止损
SZSE.301363,2025-07-02,17.78,2025-07-09,17.9,0.69%,5,87.7%,持仓到期
SZSE.301327,2025-07-03,52.04,2025-07-10,53.04,1.92%,5,96.8%,持仓到期
SZSE.300856,2025-07-03,15.33,2025-07-10,15.39,0.42%,5,86.5%,持仓到期
SHSE.601908,2025-07-03,3.56,2025-07-10,3.84,7.76%,5,81.9%,持仓到期
SZSE.300702,2025-07-03,25.28,2025-07-10,24.67,-2.43%,5,78.0%,持仓到期
SZSE.002896,2025-07-10,55.85,2025-07-14,67.51,20.88%,2,74.4%,止盈
SZSE.002127,2025-07-09,4.06,2025-07-15,3.84,-5.51%,4,97.8%,止损
SHSE.605198,2025-07-10,40.6,2025-07-17,42.09,3.66%,5,90.9%,持仓到期
SZSE.002847,2025-07-10,74.0,2025-07-17,75.32,1.79%,5,75.8%,持仓到期
SHSE.688615,2025-07-11,159.24,2025-07-18,171.33,7.59%,5,99.4%,持仓到期
SZSE.002896,2025-07-15,67.8,2025-07-18,80.17,18.24%,3,85.2%,止盈
SHSE.688331,2025-07-18,73.81,2025-07-22,68.54,-7.14%,2,96.5%,止损
SHSE.600480,2025-07-16,11.96,2025-07-23,11.94,-0.18%,5,87.1%,持仓到期
SHSE.688617,2025-07-17,291.11,2025-07-24,286.99,-1.41%,5,100.0%,持仓到期
SZSE.002896,2025-07-18,80.25,2025-07-25,82.53,2.84%,5,86.7%,持仓到期
SHSE.603871,2025-07-21,11.29,2025-07-28,11.25,-0.37%,5,100.0%,持仓到期
SZSE.300627,2025-07-22,35.44,2025-07-29,36.28,2.38%,5,98.0%,持仓到期
SHSE.688778,2025-07-23,47.66,2025-07-30,50.32,5.58%,5,84.5%,持仓到期
SHSE.688617,2025-07-24,287.28,2025-07-31,284.25,-1.06%,5,100.0%,持仓到期
SHSE.688301,2025-07-25,88.25,2025-08-01,84.86,-3.85%,5,99.8%,持仓到期
SZSE.002155,2025-07-28,18.29,2025-08-04,18.26,-0.15%,5,90.0%,持仓到期
SHSE.605198,2025-07-29,45.62,2025-08-05,47.05,3.14%,5,99.5%,持仓到期
SZSE.300953,2025-07-30,96.36,2025-08-06,110.85,15.04%,5,100.0%,持仓到期
SZSE.002779,2025-08-01,85.27,2025-08-06,102.31,19.98%,3,79.5%,止盈
SZSE.002104,2025-08-18,30.5,2025-08-19,28.37,-6.98%,1,81.3%,止损
SZSE.300827,2025-08-15,24.6,2025-08-22,24.57,-0.14%,5,71.5%,持仓到期
SZSE.002104,2025-08-19,28.4,2025-08-26,29.4,3.52%,5,81.8%,持仓到期
SHSE.603505,2025-08-20,17.42,2025-08-27,16.5,-5.26%,5,91.8%,持仓到期
SHSE.605099,2025-08-20,32.22,2025-08-27,31.37,-2.64%,5,78.6%,持仓到期
SHSE.601001,2025-08-22,14.03,2025-08-27,13.23,-5.73%,3,70.3%,止损
SZSE.000785,2025-08-21,3.05,2025-08-28,3.08,0.88%,5,70.8%,持仓到期
SHSE.601001,2025-08-27,13.24,2025-09-03,12.56,-5.16%,5,73.5%,持仓到期
SHSE.605099,2025-08-29,32.42,2025-09-05,32.81,1.19%,5,72.3%,持仓到期
SZSE.002911,2025-09-11,11.41,2025-09-18,11.23,-1.59%,5,85.3%,持仓到期
SZSE.002939,2025-09-17,12.54,2025-09-18,11.76,-6.23%,1,78.9%,止损
SZSE.300474,2025-09-16,79.74,2025-09-23,82.71,3.72%,5,77.6%,持仓到期
SHSE.603197,2025-09-18,42.82,2025-09-25,45.31,5.83%,5,75.2%,持仓到期
SZSE.002939,2025-09-18,11.77,2025-09-25,11.12,-5.53%,5,72.9%,持仓到期
SZSE.002901,2025-09-24,55.06,2025-10-09,58.12,5.56%,5,70.6%,持仓到期
SZSE.002651,2025-09-26,11.36,2025-10-13,11.99,5.53%,5,74.2%,持仓到期
SZSE.300468,2025-09-26,39.09,2025-10-13,37.24,-4.73%,5,70.2%,持仓到期
SZSE.002265,2025-10-13,33.0,2025-10-15,30.03,-9.00%,2,81.7%,止损
SZSE.300602,2025-10-15,36.0,2025-10-16,32.86,-8.73%,1,87.9%,止损
SHSE.600475,2025-10-10,15.5,2025-10-17,15.82,2.09%,5,89.8%,持仓到期
SHSE.603228,2025-10-24,63.79,2025-10-28,77.11,20.89%,2,83.8%,止盈
SHSE.688331,2025-10-23,87.2,2025-10-30,88.57,1.57%,5,93.9%,持仓到期
SHSE.603103,2025-10-23,16.12,2025-10-30,15.44,-4.19%,5,71.2%,持仓到期
SZSE.300395,2025-10-24,81.54,2025-10-31,78.48,-3.75%,5,90.0%,持仓到期
SHSE.688120,2025-10-24,147.35,2025-10-31,137.2,-6.89%,5,86.6%,持仓到期
SHSE.688559,2025-10-28,40.06,2025-11-03,48.92,22.12%,4,94.5%,止盈
SHSE.688063,2025-10-30,66.92,2025-11-06,68.8,2.81%,5,97.2%,持仓到期
SHSE.601598,2025-10-30,6.68,2025-11-06,6.37,-4.59%,5,94.2%,持仓到期
SHSE.603300,2025-11-03,7.98,2025-11-10,7.83,-1.85%,5,77.5%,持仓到期
SHSE.688519,2025-11-06,72.52,2025-11-10,66.28,-8.60%,2,87.8%,止损
SHSE.600744,2025-11-10,7.1,2025-11-12,6.67,-6.01%,2,89.0%,止损
SHSE.605123,2025-11-10,76.06,2025-11-12,71.72,-5.71%,2,88.8%,止损
SZSE.301291,2025-11-06,50.45,2025-11-13,50.4,-0.10%,5,91.5%,持仓到期
SZSE.301039,2025-11-06,9.97,2025-11-13,9.79,-1.80%,5,83.2%,持仓到期
SZSE.300827,2025-11-06,34.9,2025-11-13,44.6,27.78%,5,76.4%,持仓到期
SHSE.600403,2025-11-12,8.87,2025-11-17,11.14,25.58%,3,91.8%,止盈
SHSE.603118,2025-11-13,12.54,2025-11-18,11.75,-6.31%,3,77.5%,止损
SHSE.603395,2025-11-12,36.03,2025-11-19,34.73,-3.62%,5,92.0%,持仓到期
SHSE.688525,2025-11-14,127.08,2025-11-19,117.57,-7.48%,3,95.7%,止损
SZSE.002539,2025-11-13,12.45,2025-11-20,11.91,-4.35%,5,88.6%,持仓到期
SHSE.688205,2025-11-19,99.94,2025-11-21,114.89,14.95%,2,73.4%,止盈
SHSE.688037,2025-11-17,124.85,2025-11-24,122.1,-2.20%,5,79.5%,持仓到期
SHSE.600782,2025-11-18,4.12,2025-11-24,3.89,-5.68%,4,92.5%,止损
SHSE.688205,2025-11-21,115.0,2025-11-25,142.42,23.84%,2,88.5%,止盈
SZSE.300115,2025-11-24,33.97,2025-11-28,42.88,26.22%,4,70.7%,止盈
SZSE.002364,2025-11-24,22.69,2025-12-01,23.7,4.43%,5,86.0%,持仓到期
SHSE.688660,2025-11-24,16.69,2025-12-01,16.89,1.22%,5,75.1%,持仓到期
SHSE.603179,2025-11-25,64.85,2025-12-02,67.68,4.37%,5,91.7%,持仓到期
SZSE.300757,2025-11-25,203.76,2025-12-02,198.65,-2.51%,5,78.2%,持仓到期
SHSE.688205,2025-11-28,122.35,2025-12-05,121.38,-0.79%,5,99.0%,持仓到期
SHSE.603162,2025-12-01,12.25,2025-12-08,13.69,11.72%,5,73.0%,持仓到期
SHSE.603444,2025-12-01,441.52,2025-12-08,439.64,-0.43%,5,70.6%,持仓到期
SHSE.688525,2025-12-02,113.47,2025-12-09,115.16,1.49%,5,83.5%,持仓到期
SZSE.301626,2025-12-02,172.25,2025-12-09,166.27,-3.47%,5,81.8%,持仓到期
SZSE.000620,2025-12-08,3.12,2025-12-09,2.95,-5.54%,1,89.9%,止损
SHSE.603530,2025-12-05,42.54,2025-12-12,42.7,0.37%,5,79.1%,持仓到期
SZSE.300428,2025-12-08,22.64,2025-12-15,22.25,-1.73%,5,81.4%,持仓到期
SHSE.600601,2025-12-09,12.29,2025-12-16,11.71,-4.73%,5,89.7%,持仓到期
SZSE.002244,2025-12-09,9.71,2025-12-16,10.11,4.12%,5,79.8%,持仓到期
SHSE.603516,2025-12-10,184.0,2025-12-17,209.09,13.64%,5,97.6%,持仓到期
SHSE.688676,2025-12-12,83.3,2025-12-19,83.1,-0.24%,5,89.1%,持仓到期
SHSE.603650,2025-12-16,47.0,2025-12-23,46.39,-1.29%,5,91.5%,持仓到期
SZSE.000620,2025-12-16,2.96,2025-12-23,2.72,-8.20%,5,88.3%,持仓到期
SZSE.300260,2025-12-17,49.8,2025-12-23,57.53,15.53%,4,78.4%,止盈
SZSE.000762,2025-12-17,25.98,2025-12-24,26.94,3.71%,5,72.8%,持仓到期
SZSE.300101,2025-12-19,23.78,2025-12-26,25.52,7.34%,5,81.5%,持仓到期
SHSE.601068,2025-12-24,5.98,2025-12-29,5.56,-6.95%,3,75.4%,止损
SHSE.600094,2025-12-24,4.39,2025-12-30,4.1,-6.70%,4,71.1%,止损
SZSE.300140,2025-12-24,6.88,2025-12-31,6.76,-1.70%,5,78.3%,持仓到期
SHSE.688005,2025-12-24,30.67,2025-12-31,35.36,15.31%,5,73.7%,持仓到期
SHSE.600096,2025-12-26,32.8,2025-12-31,33.38,1.76%,3,74.5%,回测结束
SHSE.600282,2025-12-29,5.39,2025-12-31,5.25,-2.51%,2,75.1%,回测结束
SZSE.300779,2025-12-30,130.85,2025-12-31,129.98,-0.66%,1,82.9%,回测结束
