symbol,buy_date,buy_price,buy_volume,prev_volume,volume_ratio,sell_date,sell_price,profit_pct
SHSE.603063,2025-01-07,22.5,15419200,8858900,1.7405321202406618,2025-01-08,24.3,8.000000000000004
SHSE.605118,2025-01-10,21.0,4336200,1620900,2.6751804553026095,2025-01-13,18.0,-14.285714285714285
SHSE.600507,2025-01-13,3.98,13911000,12035400,1.15584027119996,2025-01-14,4.54,14.070351758793972
SZSE.002534,2025-01-13,12.7,9568896,4177480,2.2905904995356052,2025-01-14,12.03,-5.275590551181102
SHSE.600556,2025-01-16,6.28,113227600,11683500,9.691239782599393,2025-01-17,6.35,1.1146496815286528
SHSE.603667,2025-01-16,40.49,14769889,14200879,1.0400686464549131,2025-01-17,41.7,2.9883921956038546
SZSE.002123,2025-01-17,12.75,25846000,3907972,6.613660486820274,2025-01-20,11.45,-10.196078431372554
SZSE.002543,2025-01-17,11.94,13041348,10394633,1.2546232271981128,2025-01-20,12.0,0.5025125628140745
SHSE.600335,2025-01-21,6.61,12015000,11677343,1.0289155675225092,2025-01-22,6.38,-3.4795763993948627
SHSE.600246,2025-02-05,4.96,40697102,13023800,3.1248254733641487,2025-02-06,5.21,5.040322580645162
SHSE.600595,2025-02-06,3.38,43575214,37887960,1.1501071580523206,2025-02-07,3.26,-3.550295857988169
SHSE.600120,2025-02-06,6.16,37640022,7948390,4.735552986202237,2025-02-07,6.78,10.064935064935067
SZSE.002354,2025-02-06,7.33,99216292,47985357,2.067636841797384,2025-02-07,7.28,-0.6821282401091381
SHSE.603063,2025-02-06,27.41,8740357,2332900,3.7465630759998287,2025-02-07,28.32,3.319956220357534
SHSE.600120,2025-02-07,6.67,195623138,149417559,1.3092379457222962,2025-02-10,6.78,1.649175412293858
SHSE.688158,2025-02-07,23.9,11301625,9949230,1.1359296146535962,2025-02-10,28.59,19.623430962343104
SZSE.002036,2025-02-10,11.64,35099453,28790368,1.2191387411234202,2025-02-11,13.52,16.151202749140882
SZSE.002881,2025-02-10,58.92,643400,525070,1.2253604281333916,2025-02-11,64.81,9.996605566870333
SHSE.688158,2025-02-10,27.5,29848268,25977374,1.149010211732718,2025-02-11,30.01,9.127272727272732
SHSE.600006,2025-02-11,8.51,44801200,16000300,2.800022499578133,2025-02-12,7.65,-10.105757931844881
SZSE.002881,2025-02-12,69.98,24069948,3678628,6.5431862096412035,2025-02-13,72.0,2.886539011146036
SHSE.600633,2025-02-13,18.25,53734600,14901740,3.60592789835281,2025-02-14,17.65,-3.28767123287672
SZSE.300065,2025-02-18,11.56,23979671,5326710,4.501778959245012,2025-02-19,12.03,4.065743944636669
SZSE.002978,2025-02-21,34.5,2714233,1841996,1.473528172699615,2025-02-24,32.52,-5.7391304347825995
SZSE.002929,2025-02-24,72.9,9793540,1221560,8.01724025017191,2025-02-25,64.11,-12.057613168724288
SHSE.600167,2025-02-27,6.06,7692950,6850850,1.1229190538400344,2025-02-28,6.16,1.650165016501659
SZSE.300031,2025-02-27,35.22,29356709,23014860,1.2755545330277915,2025-02-28,39.5,12.152186257808067
SHSE.603690,2025-03-03,28.39,8877700,4843277,1.8329944787382593,2025-03-04,25.0,-11.940824233885172
SHSE.603300,2025-03-07,12.52,192236759,36763734,5.228978073881179,2025-03-10,12.03,-3.9137380191693305
SHSE.603039,2025-03-07,81.63,2533280,2409151,1.051523960100467,2025-03-10,75.25,-7.815754012005385
SZSE.002093,2025-03-11,10.86,38322900,9316500,4.113443889872807,2025-03-12,11.38,4.788213627992646
SHSE.603108,2025-03-11,24.81,24425183,9930544,2.459601709634437,2025-03-12,23.0,-7.295445384925428
SZSE.000791,2025-03-12,6.38,19671019,7707519,2.5521855995424727,2025-03-13,6.28,-1.5673981191222515
SZSE.000156,2025-03-13,9.65,29102700,17986122,1.6180641941603644,2025-03-14,8.99,-6.83937823834197
SZSE.301500,2025-03-14,22.89,7634288,4725800,1.6154488128994033,2025-03-17,20.6,-10.004368719965047
SZSE.000612,2025-03-18,8.75,35386484,6232484,5.67774967412672,2025-03-19,8.5,-2.857142857142857
SZSE.000719,2025-03-25,11.79,14118178,13460590,1.0488528363169816,2025-03-26,11.1,-5.852417302798978
SZSE.002204,2025-03-28,7.11,76707588,69589100,1.1022931464841477,2025-03-31,6.41,-9.845288326300986
SHSE.601519,2025-04-01,9.94,31765300,19624610,1.6186461794654772,2025-04-02,9.13,-8.148893360160955
SZSE.002163,2025-04-02,7.4,14336600,7491200,1.9137921828278512,2025-04-03,7.36,-0.540540540540541
SHSE.603169,2025-04-02,8.85,62846900,54694747,1.149048189216416,2025-04-03,8.36,-5.536723163841811
SZSE.000403,2025-04-07,23.96,11307157,7554135,1.4968169088850014,2025-04-08,24.0,0.16694490818029692
SZSE.300294,2025-04-07,29.5,7243652,3073950,2.356463833178809,2025-04-08,27.79,-5.796610169491529
SZSE.002258,2025-04-07,9.45,8629378,7384802,1.1685320743873702,2025-04-08,9.46,0.10582010582012237
SHSE.603063,2025-04-08,26.48,4945825,2346700,2.107565943665573,2025-04-09,24.8,-6.344410876132929
SZSE.002947,2025-04-08,28.62,1654149,1382400,1.1965776909722223,2025-04-09,26.19,-8.490566037735848
SHSE.601083,2025-04-11,11.76,21974548,13724199,1.601153407932951,2025-04-14,10.42,-11.39455782312925
SHSE.600206,2025-04-16,18.59,29268500,18034702,1.6228990088109025,2025-04-17,18.74,0.8068854222700299
SHSE.603128,2025-04-17,7.58,101689316,26573730,3.8266858284478693,2025-04-18,7.51,-0.9234828496042254
SZSE.002194,2025-04-22,13.31,29295798,11960940,2.449288935485004,2025-04-23,12.8,-3.8317054845980447
SHSE.688313,2025-04-22,21.11,17991498,9417912,1.9103489181041402,2025-04-23,22.0,4.216011369019425
SZSE.002251,2025-04-23,6.08,30688262,6620637,4.635243104251147,2025-04-24,6.31,3.7828947368420978
SHSE.600507,2025-04-24,4.4,9967285,9899585,1.0068386705099255,2025-04-25,4.44,0.9090909090909097
SZSE.002537,2025-04-24,8.95,113894516,13457240,8.463437970936091,2025-04-25,9.54,6.592178770949719
SHSE.600771,2025-04-25,18.77,5240956,4563942,1.1483397466488399,2025-04-28,19.0,1.2253596164091658
SHSE.603516,2025-04-25,33.09,2282600,2166900,1.0533942498500162,2025-04-28,32.0,-3.294046539740113
SHSE.600744,2025-04-29,5.07,110157580,17201702,6.403876779169875,2025-04-30,4.61,-9.072978303747533
SZSE.002338,2025-05-09,50.9,10362418,3080800,3.363547779797455,2025-05-12,50.0,-1.7681728880157142
SHSE.600223,2025-05-16,8.92,47293477,35242547,1.3419426524422313,2025-05-19,7.9,-11.434977578475332
SHSE.601022,2025-05-16,12.23,54568062,6926700,7.877930616310797,2025-05-19,12.23,0.0
SZSE.000935,2025-05-19,17.17,4851516,4809025,1.0088356787498505,2025-05-20,18.54,7.979033197437375
SZSE.301297,2025-05-19,41.51,2178800,1993209,1.0931116606437157,2025-05-20,41.41,-0.24090580582992396
SZSE.301316,2025-05-23,56.57,28105900,2683983,10.471713121878938,2025-05-26,52.0,-8.078486830475518
SHSE.601858,2025-05-26,20.3,4845281,2733822,1.7723469194409878,2025-05-27,20.91,3.0049261083743817
SHSE.603693,2025-05-29,15.93,9794420,9193878,1.065319770395039,2025-05-30,17.48,9.730069052102955
SHSE.688206,2025-05-29,26.89,3638377,2142856,1.6979101722187586,2025-05-30,28.0,4.127928597991817
SZSE.301095,2025-05-29,55.0,2431630,1131900,2.1482728156197544,2025-05-30,56.55,2.818181818181813
SZSE.002537,2025-06-03,9.13,121441980,28891942,4.203316620253495,2025-06-04,8.5,-6.900328587075583
SHSE.603056,2025-06-03,22.88,23073833,4143600,5.568547398397529,2025-06-04,23.0,0.5244755244755288
SZSE.301592,2025-06-03,149.0,601800,446600,1.3475145544111062,2025-06-04,140.0,-6.0402684563758395
SHSE.605099,2025-06-04,30.22,3118200,2584000,1.206733746130031,2025-06-05,33.8,11.846459298477823
SHSE.605376,2025-06-12,42.54,3657924,1524900,2.3987959866220736,2025-06-13,41.0,-3.620122237893745
SHSE.603279,2025-06-13,14.72,4890022,3979997,1.2286496698364346,2025-06-16,14.9,1.2228260869565197
SHSE.601975,2025-06-13,2.83,47572204,41311944,1.1515363208277005,2025-06-16,2.8,-1.0600706713781005
SZSE.002015,2025-06-16,10.71,52726576,20051437,2.6295659508094107,2025-06-17,11.78,9.990662931839388
SZSE.002015,2025-06-18,12.96,65755940,11666026,5.636532954752544,2025-06-19,14.2,9.567901234567888
SHSE.600328,2025-06-20,7.71,11637830,10548601,1.1032581476918124,2025-06-23,7.3,-5.3177691309987045
SZSE.002125,2025-06-23,13.45,41358960,14413941,2.869372089146195,2025-06-24,14.86,10.483271375464685
SZSE.002125,2025-06-26,17.42,31584695,15697506,2.0120836392736527,2025-06-27,16.01,-8.09414466130884
SHSE.600643,2025-06-27,6.92,19973601,15695135,1.2725982286867874,2025-06-30,6.6,-4.624277456647403
SZSE.001236,2025-06-30,15.83,29408572,8139218,3.6131937982248417,2025-07-01,16.65,5.180037902716352
SHSE.601718,2025-07-02,4.38,134417569,24022262,5.5955417104350955,2025-07-03,3.9,-10.95890410958904
SZSE.001203,2025-07-10,11.45,13432100,12897150,1.041478156026719,2025-07-11,10.7,-6.550218340611353
SHSE.601908,2025-07-15,4.69,83877900,20037308,4.186086274663243,2025-07-16,4.13,-11.940298507462696
SHSE.600773,2025-07-21,10.99,14263219,12228400,1.1664010827254587,2025-07-22,12.27,11.646951774340303
SZSE.002302,2025-07-21,6.63,12972533,6335739,2.047516951061273,2025-07-22,7.29,9.954751131221721
SHSE.600629,2025-07-23,11.58,17001600,6997082,2.429812884856859,2025-07-24,10.5,-9.326424870466322
SZSE.002302,2025-07-23,7.84,37105100,9925624,3.7383140848373864,2025-07-24,7.11,-9.311224489795912
SZSE.002097,2025-07-24,11.6,75517199,13634950,5.538502084716115,2025-07-25,12.91,11.293103448275867
SZSE.002096,2025-07-24,15.76,13997100,10989250,1.2737083968423686,2025-07-25,15.73,-0.19035532994923454
SHSE.600597,2025-07-29,9.09,13105700,9571713,1.3692115507433205,2025-07-30,8.68,-4.510451045104512
SHSE.600252,2025-08-06,3.19,57097700,48226779,1.1839418095908913,2025-08-07,2.87,-10.03134796238244
SZSE.000498,2025-08-07,6.27,12994323,7791500,1.6677562728614517,2025-08-08,6.0,-4.3062200956937735
SZSE.002536,2025-08-07,20.86,31384400,21517584,1.4585466472444117,2025-08-08,20.0,-4.122722914669221
SZSE.002176,2025-08-12,9.32,50156449,39261981,1.2774813629500763,2025-08-15,9.08,-2.5751072961373414
SHSE.601718,2025-08-12,4.43,304182666,42240000,7.201294176136364,2025-08-15,3.85,-13.092550790067712
SHSE.601609,2025-08-19,13.21,43337800,42914523,1.0098632577134785,2025-08-20,12.8,-3.1037093111279344
SZSE.000650,2025-08-22,6.92,50206886,24639869,2.037627959791507,2025-08-25,6.59,-4.7687861271676315
SZSE.002212,2025-08-22,10.15,77950816,29737059,2.6213357548236362,2025-08-25,10.9,7.389162561576354
SHSE.600246,2025-08-26,12.94,110709050,6587010,16.807178067135165,2025-08-27,13.66,5.564142194744981
SHSE.600728,2025-08-26,7.55,64294480,19634458,3.274573711176545,2025-08-27,8.2,8.609271523178801
SHSE.601869,2025-08-26,70.0,5143400,4311505,1.1929477061954004,2025-08-27,72.0,2.857142857142857
SHSE.603083,2025-08-28,90.0,9216300,3930369,2.34489433434876,2025-08-29,94.89,5.433333333333334
SHSE.603881,2025-09-02,39.0,26138246,14009189,1.8657929449020925,2025-09-03,36.66,-6.000000000000009
SZSE.002488,2025-09-03,14.06,12568700,8107292,1.5502957090974396,2025-09-04,12.97,-7.752489331436699
SHSE.600158,2025-09-05,9.44,22351000,20994459,1.0646142394047877,2025-09-08,9.05,-4.131355932203378
SZSE.002174,2025-09-12,12.24,28828030,24886700,1.1583709370868778,2025-09-15,12.0,-1.960784313725492
SHSE.600475,2025-09-15,16.15,12981227,9729600,1.3341994532149317,2025-09-16,17.65,9.287925696594428
SZSE.002925,2025-09-22,19.56,7111088,6133048,1.159470462321508,2025-09-23,21.52,10.020449897750517
SHSE.600635,2025-09-24,6.39,101293100,37860447,2.675433282655115,2025-09-25,5.97,-6.572769953051642
SHSE.600167,2025-09-25,10.2,22259783,6189959,3.596111541288076,2025-09-26,9.7,-4.901960784313726
SHSE.600403,2025-09-26,4.06,9895322,9139000,1.0827576321260532,2025-09-29,4.29,5.665024630541883
SZSE.300080,2025-09-26,4.9,19654000,19297676,1.0184646068262313,2025-09-29,5.24,6.938775510204079
SHSE.600301,2025-09-30,33.83,8463800,8362399,1.012125826572016,2025-10-09,33.5,-0.975465563109661
SHSE.605376,2025-09-30,65.44,4245840,1842258,2.304693479414935,2025-10-09,65.01,-0.657090464547666
SHSE.603496,2025-10-09,34.16,5612400,4363967,1.2860775528320907,2025-10-10,30.89,-9.572599531615914
SHSE.600105,2025-10-10,14.99,40305200,38204521,1.0549850893301345,2025-10-13,13.99,-6.671114076050701
SZSE.002171,2025-10-15,12.29,74400123,38952391,1.9100271148952064,2025-10-16,11.55,-6.021155410903161
SZSE.002004,2025-10-17,5.01,23403738,14479178,1.616372006753422,2025-10-20,5.1,1.7964071856287396
SZSE.000928,2025-10-22,7.03,36177660,30283910,1.1946165472027885,2025-10-23,6.68,-4.978662873399723
SHSE.600185,2025-10-23,7.0,25976200,19239719,1.3501340638083124,2025-10-24,6.74,-3.714285714285711
SZSE.002243,2025-10-23,9.93,26050150,13564203,1.9205072351099435,2025-10-24,9.7,-2.316213494461233
SZSE.000058,2025-10-24,11.92,17653300,4715659,3.74354888680458,2025-10-27,10.1,-15.268456375838928
SHSE.600629,2025-10-24,29.84,13199200,1610900,8.193680551244645,2025-10-27,27.5,-7.841823056300267
SZSE.000555,2025-10-24,15.68,49025608,34706507,1.4125768404178503,2025-10-27,14.68,-6.377551020408164
SHSE.600629,2025-10-27,28.4,32045102,18742800,1.7097286424653733,2025-10-28,25.77,-9.260563380281688
SZSE.000620,2025-10-28,3.19,27804180,11635596,2.389579356313162,2025-10-29,3.25,1.8808777429467103
SZSE.000620,2025-10-29,3.32,252809599,53316468,4.7416794188242175,2025-10-30,3.1,-6.626506024096377
SZSE.002612,2025-10-30,18.99,11098450,9218276,1.2039615650475208,2025-10-31,18.9,-0.47393364928909876
SHSE.603014,2025-11-04,46.53,1322600,1150186,1.1499009725383547,2025-11-05,44.89,-3.5246077799269298
SZSE.300775,2025-11-06,30.59,31146190,6096500,5.1088641023538095,2025-11-07,31.0,1.340307289964041
SZSE.300777,2025-11-07,33.7,7351642,6361923,1.1555691573129696,2025-11-10,32.11,-4.718100890207725
SZSE.300131,2025-11-11,14.59,35862513,24995519,1.4347576859676328,2025-11-12,12.33,-15.49006168608636
SZSE.002242,2025-11-17,12.18,15011610,10567521,1.4205422444866682,2025-11-18,11.44,-6.07553366174056
SZSE.000636,2025-11-18,17.93,20910049,19222550,1.0877874683639788,2025-11-19,17.05,-4.907975460122694
SZSE.002484,2025-11-20,29.04,9735200,9288611,1.0480792015081695,2025-11-21,26.63,-8.298898071625345
SZSE.000688,2025-11-24,24.23,5723899,3781600,1.5136183097101756,2025-11-25,23.99,-0.9905076351630293
SZSE.001203,2025-11-24,28.83,10520944,9563500,1.1001143932660638,2025-11-25,27.82,-3.5032951786333615
SZSE.002960,2025-11-27,11.19,7377484,6369715,1.1582125730900048,2025-11-28,11.19,0.0
SZSE.002194,2025-12-05,13.22,22826873,8173096,2.792928530387995,2025-12-08,12.56,-4.992435703479577
SZSE.002149,2025-12-09,24.0,33846855,8137352,4.159443391412833,2025-12-10,25.5,6.25
SZSE.000950,2025-12-12,6.59,65680800,31272645,2.1002636649378394,2025-12-15,6.05,-8.19423368740516
SZSE.002536,2025-12-18,30.35,32749502,21184850,1.545892560013406,2025-12-19,30.0,-1.1532125205930852
SZSE.002163,2025-12-24,18.95,64771894,13811169,4.689819811776975,2025-12-25,20.15,6.332453825857516
SHSE.600783,2025-12-30,25.53,3108102,2234434,1.3910019271099527,2025-12-31,23.66,-7.324716020368198
SHSE.600728,2025-12-30,6.88,54065240,26603939,2.0322268818914373,2025-12-31,6.55,-4.796511627906978
